player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Demarcus Robinson,10760,WR,KC,3,0,16,60.0,100.0,2,40.0,2,59.4,0,100.0,5,5,60.0,100.0,2,40.0,2
C.J. Spiller,5534,HB,NYJ,5,0,22,,,0,0.0,0,59.7,0,45.5,5,11,59.7,50.0,5,100.0,10
James Ferentz,9258,C,DEN,5,0,10,60.0,100.0,1,20.0,1,55.2,0,100.0,5,5,60.0,100.0,1,20.0,1
Kenyan Drake,10707,HB,MIA,13,0,17,,0.0,0,0.0,6,60.0,0,13.5,5,37,60.0,10.3,3,60.0,29
Greg Scruggs,7216,TE,NE,3,0,19,59.9,100.0,3,60.0,3,59.9,0,100.0,5,5,60.0,100.0,2,40.0,2
Craig Watts,9058,G,NYJ,2,0,22,60.1,100.0,3,60.0,3,60.5,0,100.0,5,5,60.0,100.0,1,20.0,1
Alfred Morris,7165,HB,DAL,13,0,9,,0.0,0,0.0,30,59.9,0,6.4,5,78,60.0,2.3,1,20.0,43
Terron Ward,9778,HB,ATL,5,0,2,,0.0,0,0.0,9,60.0,0,13.9,5,36,,0.0,0,0.0,22
Joe Dahl,10785,G,DET,1,0,11,60.0,100.0,1,20.0,1,56.0,0,100.0,5,5,56.9,100.0,4,80.0,4
Josh Wells,8968,T,JAX,2,0,15,,,0,0.0,0,74.9,0,100.0,5,5,74.9,100.0,5,100.0,5
Michael Campanaro,8852,WR,BLT,3,0,3,59.5,100.0,2,40.0,2,54.0,0,62.5,5,8,57.0,100.0,2,40.0,2
Damiere Byrd,9964,WR,CAR,1,0,5,60.0,100.0,4,80.0,4,60.1,0,100.0,5,5,60.0,100.0,1,20.0,1
Bobby Rainey Jr.,7511,HB,NYG,8,0,21,,0.0,0,0.0,10,60.0,0,18.2,4,22,,0.0,0,0.0,7
Ka'Deem Carey,8752,HB,CHI,11,0,6,,0.0,0,0.0,4,60.0,0,11.1,4,36,,0.0,0,0.0,28
Fitzgerald Toussaint,9244,HB,PIT,6,0,25,,0.0,0,0.0,7,60.0,0,22.2,4,18,,0.0,0,0.0,5
Rex Burkhead,7971,HB,CIN,8,0,7,60.0,2.7,1,25.0,37,59.9,0,5.1,4,78,,0.0,0,0.0,36
Travaris Cadet,7457,HB,NO,5,0,20,60.0,33.3,1,25.0,3,68.6,0,50.0,4,8,,,0,0.0,0
Corey Grant,9827,HB,JAX,4,0,15,60.0,14.3,1,25.0,7,60.0,0,10.8,4,37,60.0,7.1,2,50.0,28
Akeem Hunt,9839,HB,HST,8,0,13,,0.0,0,0.0,3,60.0,0,16.7,4,24,,0.0,0,0.0,13
Jacquizz Rodgers,6297,HB,TB,10,0,30,,0.0,0,0.0,54,60.0,0,3.0,4,135,,0.0,0,0.0,68
Arian Foster,5398,HB,MIA,4,0,17,60.0,25.0,1,25.0,4,60.0,0,15.4,4,26,60.0,9.5,2,50.0,21
Braedon Bowman,10904,TE,NYJ,1,0,22,59.9,100.0,1,25.0,1,65.5,0,100.0,4,4,65.9,100.0,3,75.0,3
Brandon Wilds,11057,HB,NYJ,3,0,22,,0.0,0,0.0,5,70.0,0,26.7,4,15,60.0,14.3,1,25.0,7
Jalen Richard,11395,HB,OAK,17,0,23,,0.0,0,0.0,54,60.0,0,4.2,4,95,60.0,4.2,1,25.0,24
Julian Howsare,9957,FB,NYJ,2,0,22,58.1,100.0,2,66.7,2,58.2,0,100.0,3,3,,,0,0.0,0
Wendell Smallwood,10787,HB,PHI,13,0,24,,0.0,0,0.0,30,60.0,0,3.7,3,81,,0.0,0,0.0,44
Mack Brown,10115,HB,WAS,2,0,32,,0.0,0,0.0,6,60.0,0,25.0,3,12,,0.0,0,0.0,3
Mike Davis,9559,HB,SF,5,0,28,,0.0,0,0.0,6,60.0,0,13.0,3,23,60.0,17.6,3,100.0,17
Bryan Witzmann,8995,T,KC,1,0,16,60.0,100.0,1,33.3,1,58.1,0,100.0,3,3,59.8,100.0,2,66.7,2
Donald Hawkins,9081,T,NYJ,3,0,22,60.0,100.0,1,33.3,1,60.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Anthony Davis,5536,T,SF,1,0,28,,,0,0.0,0,60.4,0,100.0,3,3,60.4,100.0,3,100.0,3
C.J. Prosise,10724,HB,SEA,6,0,29,,0.0,0,0.0,6,60.0,0,8.8,3,34,,0.0,0,0.0,25
Rashawn Scott,11211,WR,MIA,2,0,17,60.0,100.0,1,33.3,1,59.9,0,100.0,3,3,60.0,100.0,2,66.7,2
Jeremy Langford,9539,HB,CHI,11,0,6,60.0,4.0,1,33.3,25,60.0,0,4.5,3,67,,0.0,0,0.0,36
Lance Dunbar,7332,HB,DAL,6,0,9,59.9,25.0,1,33.3,4,59.7,0,25.0,3,12,60.0,50.0,2,66.7,4
Gerald McCoy,5528,DI,TB,1,0,30,58.4,100.0,3,100.0,3,58.4,1,100.0,3,3,,,0,0.0,0
Willie Beavers,10755,G,MIN,2,0,18,59.2,100.0,2,66.7,2,57.7,0,100.0,3,3,,,0,0.0,0
Brandon Bolden,7469,HB,NE,2,0,19,60.0,50.0,1,33.3,2,68.5,0,75.0,3,4,60.0,100.0,1,33.3,1
Mike Glennon,7854,QB,TB,1,0,30,60.0,100.0,3,100.0,3,60.0,0,100.0,3,3,,,0,0.0,0
Shane McDermott,9847,C,NYG,1,0,21,59.5,100.0,2,66.7,2,59.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Alex Balducci,11268,C,SF,1,0,28,,,0,0.0,0,56.6,0,100.0,3,3,56.6,100.0,3,100.0,3
Nolan Frese,11446,LS,SEA,2,0,29,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Dillon Gordon,11071,T,PHI,1,0,24,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,,,0,0.0,0
Byron Marshall,11076,HB,PHI,3,0,24,,0.0,0,0.0,3,60.0,0,9.1,2,22,,0.0,0,0.0,13
Tyler Ervin,10753,HB,HST,3,0,13,60.0,100.0,1,50.0,1,84.1,0,66.7,2,3,60.0,50.0,1,50.0,2
Walt Aikens,8760,S,MIA,2,0,17,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Morgan Cox,6020,LS,BLT,2,0,3,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Kevin Pierre-Louis,8767,LB,SEA,2,0,29,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Jamaal Charles,4387,HB,KC,3,0,16,,0.0,0,0.0,5,60.0,0,14.3,2,14,60.0,14.3,1,50.0,7
John Denney,2561,LS,MIA,2,0,17,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Kenneth Dixon,10768,HB,BLT,12,0,3,,0.0,0,0.0,29,60.0,0,2.1,2,94,,0.0,0,0.0,54
Jon Condo,2539,LS,OAK,2,0,23,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Wendall Williams,11174,WR,HST,2,0,13,,,0,0.0,0,59.7,0,100.0,2,2,59.7,100.0,2,100.0,2
Sebastian Tretola,10827,G,TEN,1,0,31,58.9,100.0,2,100.0,2,58.9,0,100.0,2,2,,,0,0.0,0
A.J. McCarron,8799,QB,CIN,1,0,7,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Michael Morgan,6623,LB,SEA,2,0,29,,,0,0.0,0,60.0,1,100.0,2,2,,,0,0.0,0
Josh Andrews,9068,C,PHI,2,0,24,56.4,100.0,1,50.0,1,60.0,0,100.0,2,2,,,0,0.0,0
Benny Cunningham,8283,HB,LA,9,0,26,,0.0,0,0.0,5,60.0,0,8.7,2,23,60.0,12.5,2,100.0,16
Darren McFadden,4318,HB,DAL,3,0,9,,0.0,0,0.0,10,60.0,0,7.7,2,26,,0.0,0,0.0,13
Antonio Andrews,9014,HB,TEN,3,0,31,60.0,33.3,1,50.0,3,60.0,0,50.0,2,4,,,0,0.0,0
David Fales,8818,QB,CHI,1,0,6,,,0,0.0,0,60.0,0,66.7,2,3,60.0,50.0,1,50.0,2
DeAndre Elliott,11281,CB,SEA,2,0,29,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Patrick Lewis,8452,C,BUF,1,0,4,60.0,100.0,1,50.0,1,56.7,0,100.0,2,2,60.0,100.0,1,50.0,1
Tony Romo,1693,QB,DAL,1,0,9,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Cedric Peerman,5109,HB,CIN,1,0,7,,0.0,0,0.0,1,60.0,0,25.0,2,8,,0.0,0,0.0,5
Ryan O'Malley,11359,TE,OAK,1,0,23,59.5,100.0,1,50.0,1,59.2,0,100.0,2,2,,,0,0.0,0
Riley Dixon,10862,P,DEN,2,0,10,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Lawrence Timmons,3631,LB,PIT,2,0,25,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Khiry Robinson,8514,HB,NYJ,1,0,22,,0.0,0,0.0,5,60.0,0,20.0,2,10,60.0,25.0,1,50.0,4
Paul Perkins,10783,HB,NYG,14,0,21,,0.0,0,0.0,75,60.0,0,1.6,2,128,,0.0,0,0.0,45
Spencer Paysinger,6419,LB,MIA,2,0,17,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Kelcie McCray,7396,S,SEA,2,0,29,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Terrence Magee,9864,HB,SEA,2,0,29,,,0,0.0,0,60.0,0,40.0,2,5,60.0,25.0,1,50.0,4
Thomas Gafford,3316,LS,DEN,2,0,10,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Domata Peko Sr.,3068,DI,CIN,1,0,7,59.0,100.0,2,100.0,2,59.0,1,100.0,2,2,,,0,0.0,0
Neiko Thorpe,7716,CB,SEA,2,0,29,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Neville Hewitt,9836,LB,MIA,2,0,17,,,0,0.0,0,60.0,1,100.0,2,2,,,0,0.0,0
Tevaun Smith,10921,WR,IND,1,0,14,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,2,100.0,2
Donteea Dye Jr.,10074,WR,TB,1,0,30,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Ameer Abdullah,9487,HB,DET,2,0,11,,0.0,0,0.0,8,60.0,0,9.5,2,21,,0.0,0,0.0,11
Givens Price,10958,T,ARZ,1,0,1,60.0,100.0,1,50.0,1,59.4,0,100.0,2,2,60.0,100.0,1,50.0,1
Kellen Clemens,2994,QB,SD,1,0,27,60.0,100.0,1,50.0,1,60.0,0,50.0,2,4,60.0,100.0,1,50.0,1
Joe Webb III,5722,QB,CAR,1,0,5,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Cassius Marsh,8743,ED,SEA,2,0,29,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Dewey McDonald,8913,S,SEA,2,0,29,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Kerwynn Williams,8013,HB,ARZ,4,0,1,60.0,9.1,1,50.0,11,60.0,0,8.7,2,23,60.0,8.3,1,50.0,12
Mike Hull,9815,LB,MIA,2,0,17,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Orleans Darkwa,9173,HB,NYG,4,0,21,,0.0,0,0.0,18,60.0,0,6.3,2,32,,0.0,0,0.0,9
Isaac Fruechte,10078,WR,MIN,1,0,18,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Caleb Sturgis,7948,K,PHI,1,0,24,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Mike James,7970,HB,TB,3,0,30,,0.0,0,0.0,1,60.0,0,20.0,1,5,60.0,100.0,1,100.0,1
Nate Palmer,7974,LB,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Mike Catapano,7989,ED,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
LeShaun Sims,10791,CB,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jordan Poyer,8000,S,CLV,1,0,8,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Nick Williams,8005,WR,ATL,1,0,2,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Wesley Woodyard,4583,LB,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Brett Kern,4580,P,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
David Bass,8016,ED,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Carson Tinker,8043,LS,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Daren Bates,8077,LB,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Byron Jones,9460,S,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Rontez Miles,8102,S,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Josh Martin,8138,ED,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Lerentee McCray,8159,ED,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Josh Forrest,10824,LB,LA,1,0,26,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Cory James,10828,LB,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Calais Campbell,4364,DI,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Josh Johnson,8386,CB,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jeff Heath,8396,S,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Corey Graham,3784,S,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kevon Seymour,10852,CB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
LaAdrian Waddle,8460,T,NE,1,0,19,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Aaron Wallace,10856,ED,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Thomas Duarte,10865,WR,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Adrian Peterson,3623,HB,MIN,3,0,18,,0.0,0,0.0,26,60.0,0,2.6,1,38,,0.0,0,0.0,11
James Winchester,8580,LS,KC,1,0,16,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jarrod Wilson,10902,S,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Brock Coyle,8929,LB,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Zachary Orr,9326,LB,BLT,1,0,3,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
C.J. Mosley,8652,LB,BLT,1,0,3,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Stephon Tuitt,8681,DI,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Devin Hester,3002,WR,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Preston Brown,8708,LB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kameron Canaday,10949,LS,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Daniel Sorensen,9253,S,KC,1,0,16,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Keith McGill,8751,S,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Zach Kerr,9195,DI,IND,1,0,14,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
George Atkinson,9187,HB,CLV,1,0,8,60.0,20.0,1,100.0,5,60.0,0,12.5,1,8,,0.0,0,0.0,2
Chandler Catanzaro,9140,K,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Greg Warren,2831,LS,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
L.P. Ladouceur,2687,LS,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Patrick Onwuasor,11100,LB,BLT,1,0,3,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Michael Pierce,11101,DI,BLT,1,0,3,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Jake Brendel,11117,G,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Brent Urban,8769,DI,BLT,1,0,3,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Don Jackson,11150,HB,GB,3,0,12,,,0,0.0,0,60.0,0,9.1,1,11,,0.0,0,0.0,8
Cory Littleton,11190,LB,LA,1,0,26,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Lafayette Pitts,11210,CB,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
D.J. Foster,11214,HB,NE,1,0,19,,0.0,0,0.0,2,60.0,0,14.3,1,7,,0.0,0,0.0,4
Josh Walker,9046,G,HST,1,0,13,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Tenny Palepoi,9028,DI,SD,1,0,27,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Christian Jones,9020,ED,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Dustin Colquitt,2316,P,KC,1,0,16,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jonathan Babineaux,2276,DI,ATL,1,0,2,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Brandon Burks,11306,HB,NYJ,1,0,22,,0.0,0,0.0,1,60.0,0,33.3,1,3,,0.0,0,0.0,1
Chris Boswell,8990,K,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Matt Bryant,1223,K,ATL,1,0,2,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Pat O'Donnell,8826,P,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Trevor Reilly,8867,ED,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Troy Hill,9881,CB,LA,1,0,26,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Dontari Poe,7017,DI,KC,1,0,16,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Ronnie Hillman,7069,HB,SD,8,0,27,,0.0,0,0.0,20,60.0,0,2.3,1,43,60.0,5.6,1,100.0,18
Matt Overton,6979,LS,IND,1,0,14,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Chase Reynolds,6892,HB,LA,1,0,26,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Sean Spence,7087,LB,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Rod Smith,9996,HB,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
John Timu,10011,LB,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jake McQuaide,6586,LS,LA,1,0,26,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Patrick Scales,6508,LS,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Harold Jones-Quartey,10055,S,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Zach Vigil,9824,LB,WAS,1,0,32,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Matt Darr,9812,P,MIA,2,0,17,,,0,0.0,0,60.0,0,50.0,1,2,,,0,0.0,0
Kyle Wilber,7113,LB,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Josh Lambo,10133,K,SD,1,0,27,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Andrew Gachkar,6386,LB,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jared Crick,7126,DI,DEN,1,0,10,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Raheem Mostert,9783,HB,SF,1,0,28,,,0,0.0,0,60.0,0,50.0,1,2,,0.0,0,0.0,1
Lawrence Guy Sr.,6385,DI,BLT,1,0,3,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Robert Blanton,7136,S,BUF,1,0,4,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Jordan Todman,6335,HB,IND,4,0,14,,0.0,0,0.0,2,60.0,0,10.0,1,10,,0.0,0,0.0,7
Bronson Hill,10292,HB,JAX,2,0,15,,0.0,0,0.0,1,60.0,0,33.3,1,3,,0.0,0,0.0,1
Billy Winn,7190,DI,DEN,1,0,10,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
T.J. Yates,6304,QB,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Brad Nortman,7192,P,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Sebastian Janikowski,595,K,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Antonio Allen,7224,S,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Johnny Hekker,7252,P,LA,1,0,26,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Michael Thomas,7279,S,MIA,2,0,17,,,0,0.0,0,60.0,0,50.0,1,2,,,0,0.0,0
Sam Acho,6255,ED,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Adam Vinatieri,226,K,IND,1,0,14,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Bryce Hager,9657,LB,LA,1,0,26,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Bruce Carter,6192,LB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Troymaine Pope,11473,HB,SEA,4,0,29,,0.0,0,0.0,1,60.0,0,7.7,1,13,60.0,9.1,1,100.0,11
Hayes Pullard,9652,LB,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Mitch Unrein,6031,DI,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Albert McClellan,6022,ED,BLT,1,0,3,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Anthony Levine,6013,S,BLT,1,0,3,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Charley Hughlett,7336,LS,CLV,1,0,8,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Julian Stanford,7372,LB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Frank Zombo,5945,ED,KC,1,0,16,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Mike Windt,5813,LS,SD,1,0,27,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kevin Byard,10698,S,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Beau Brinkley,7418,LS,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Shilique Calhoun,10709,ED,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kapri Bibbs,8906,HB,DEN,7,0,10,,0.0,0,0.0,6,60.0,0,3.3,1,30,60.0,4.3,1,100.0,23
Sherrick McManis,5667,CB,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Donald Butler,5603,LB,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Brandon Spikes,5587,LB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Linval Joseph,5571,DI,MIN,1,0,18,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Nate Allen,5562,S,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jonathan Grimes,7585,HB,HST,10,0,13,,0.0,0,0.0,10,81.6,0,3.3,1,30,,0.0,0,0.0,13
Justin Tucker,7604,K,BLT,1,0,3,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
D.J. Alexander,9605,LB,KC,1,0,16,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Justin Simmons,10732,S,DEN,1,0,10,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Josh Harris,7748,LS,ATL,1,0,2,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Eric Murray,10740,S,KC,1,0,16,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Tanner Purdum,5508,LS,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Garrison Sanborn,5430,LS,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Dan Skuta,5349,ED,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Juston Burris,10752,CB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Matt Elam,7813,S,BLT,1,0,3,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Ramon Humber,5310,LB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
David Parry,9584,DI,IND,1,0,14,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Britton Colquitt,5192,P,CLV,1,0,8,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Bobby McCain,9578,CB,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Damien Wilson,9560,LB,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Sean Porter,7900,LB,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jonathan Meeks,7925,S,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
