player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Royce Freeman,45747,HB,DEN,14,0,10,60.0,1.7,1,12.5,59,59.0,0,5.6,8,142,59.2,2.7,2,25.0,74
James Ferentz,9258,C,NE,1,0,19,60.5,100.0,4,57.1,4,59.4,0,100.0,7,7,60.0,100.0,1,14.3,1
Brandon Bolden,7469,HB,MIA,6,0,17,60.0,50.0,2,28.6,4,38.3,0,50.0,7,14,59.4,37.5,3,42.9,8
Jacoby Brissett,10725,QB,IND,2,0,14,60.0,100.0,2,28.6,2,60.0,0,50.0,7,14,60.0,100.0,5,71.4,5
De'Anthony Thomas,8759,WR,KC,5,0,16,77.5,100.0,3,42.9,3,83.0,0,87.5,7,8,60.0,100.0,1,14.3,1
Cam Phillips,47593,WR,BUF,2,0,4,60.0,100.0,2,28.6,2,60.4,0,100.0,7,7,60.0,100.0,2,28.6,2
River Cracraft,47417,WR,DEN,6,0,10,85.2,100.0,4,57.1,4,75.9,0,100.0,7,7,55.0,100.0,3,42.9,3
Jaylen Samuels,47297,HB,PIT,9,0,25,,0.0,0,0.0,29,60.0,0,10.9,7,64,,0.0,0,0.0,25
Garrett Dickerson,47268,TE,NYG,2,0,21,60.0,100.0,1,14.3,1,59.8,0,100.0,7,7,59.9,100.0,3,42.9,3
Nate Sudfeld,10821,QB,PHI,1,0,24,,,0,0.0,0,60.0,0,77.8,7,9,60.0,100.0,7,100.0,7
Nick Chubb,45783,HB,CLV,16,0,8,,0.0,0,0.0,87,58.6,0,3.4,7,206,60.0,2.7,3,42.9,110
Kenjon Barner,7963,HB,CAR,5,0,5,,0.0,0,0.0,11,60.0,0,26.9,7,26,,0.0,0,0.0,7
Sam Jones,38935,G,DEN,2,0,10,66.6,100.0,4,57.1,4,65.9,0,100.0,7,7,60.3,100.0,3,42.9,3
John Kelly Jr.,34761,HB,LA,3,0,26,,0.0,0,0.0,12,60.3,0,20.6,7,34,60.0,6.3,1,14.3,16
Stacy Coley,11974,WR,NYG,2,0,21,60.0,100.0,2,28.6,2,54.1,0,100.0,7,7,54.4,100.0,5,71.4,5
Clinton McDonald,5173,DI,OAK,4,0,23,63.3,100.0,7,100.0,7,63.3,0,100.0,7,7,,,0,0.0,0
Rashaad Penny,27414,HB,SEA,13,0,29,65.6,5.7,2,33.3,35,68.2,0,6.3,6,96,60.0,3.5,2,33.3,57
Cyrus Kouandjio,8679,TE,DEN,2,0,10,59.0,100.0,5,83.3,5,59.0,0,100.0,6,6,60.0,100.0,1,16.7,1
Cameron Artis-Payne,9607,HB,CAR,6,0,5,60.0,9.1,1,16.7,11,58.6,0,24.0,6,25,59.5,25.0,3,50.0,12
Kapri Bibbs,8906,HB,GB,10,0,12,,0.0,0,0.0,9,60.0,0,22.2,6,27,,0.0,0,0.0,8
Alfred Morris,7165,HB,SF,12,0,28,,0.0,0,0.0,28,32.6,0,4.9,6,123,60.0,2.2,2,33.3,89
Daurice Fountain,48181,WR,IND,2,0,14,,,0,0.0,0,60.0,0,100.0,6,6,,,0,0.0,0
Hunter Henry,10669,TE,LAC,1,0,27,56.3,100.0,4,66.7,4,57.2,0,100.0,6,6,60.2,100.0,2,33.3,2
Raheem Mostert,9783,HB,SF,6,0,28,,0.0,0,0.0,7,60.0,0,15.0,6,40,60.0,3.7,1,16.7,27
Corey Grant,9827,HB,JAX,5,0,15,,0.0,0,0.0,4,59.2,0,31.6,6,19,58.8,30.0,3,50.0,10
Timon Parris,31698,T,WAS,1,0,32,60.7,100.0,6,100.0,6,60.7,0,100.0,6,6,,,0,0.0,0
Darrel Williams,13014,HB,KC,5,0,16,,0.0,0,0.0,3,60.0,0,27.3,6,22,60.0,7.1,1,16.7,14
Dwayne Washington,10870,HB,NO,4,0,20,,0.0,0,0.0,12,60.0,0,18.2,6,33,60.0,11.8,2,33.3,17
Earl Watford,7898,T,CLV,2,0,8,55.0,100.0,6,100.0,6,55.0,0,100.0,6,6,,,0,0.0,0
Bobby McCain,9578,CB,MIA,3,0,17,,,0,0.0,0,60.0,0,100.0,6,6,,,0,0.0,0
Jordan Franks,47206,TE,CIN,2,0,7,60.0,100.0,1,16.7,1,60.4,0,100.0,6,6,60.7,100.0,5,83.3,5
Donnie Ernsberger,47243,TE,TB,2,0,30,59.1,100.0,2,33.3,2,57.1,0,100.0,6,6,58.2,100.0,3,50.0,3
Chance Warmack,7791,G,PHI,2,0,24,60.0,100.0,1,16.7,1,57.9,0,100.0,6,6,57.8,100.0,3,50.0,3
Cooper Rush,12324,QB,DAL,1,0,9,60.0,100.0,1,16.7,1,60.0,0,100.0,6,6,60.0,100.0,5,83.3,5
Isaiah Ford,11991,WR,MIA,1,0,17,57.7,100.0,4,80.0,4,57.9,0,100.0,5,5,60.0,100.0,1,20.0,1
Chad Beebe,21528,WR,MIN,3,0,18,,,0,0.0,0,58.3,0,100.0,5,5,58.3,100.0,5,100.0,5
Bilal Powell,6278,HB,NYJ,7,0,22,60.0,3.0,1,20.0,33,60.0,0,5.7,5,87,60.0,2.0,1,20.0,50
Alex Ellis,11326,TE,KC,2,0,16,,,0,0.0,0,59.1,0,100.0,5,5,58.8,100.0,4,80.0,4
Kalen Ballage,45741,HB,MIA,9,0,17,60.0,11.1,2,40.0,18,60.0,0,11.6,5,43,60.0,9.1,2,40.0,22
Marshawn Lynch,3628,HB,OAK,6,0,23,,0.0,0,0.0,24,60.0,0,5.2,5,97,,0.0,0,0.0,64
Riley McCarron,48033,WR,NE,1,0,19,59.7,100.0,2,40.0,2,59.3,0,100.0,5,5,59.9,100.0,3,60.0,3
Stevan Ridley,6225,HB,PIT,9,0,25,,0.0,0,0.0,17,60.0,0,11.8,4,34,,0.0,0,0.0,13
Michael Liedtke,9818,T,TB,3,0,30,60.0,100.0,3,75.0,3,59.7,0,100.0,4,4,,,0,0.0,0
Mike Glennon,7854,QB,ARZ,2,0,1,60.0,100.0,4,100.0,4,60.0,0,100.0,4,4,,,0,0.0,0
Brian Schwenke,7889,C,NE,1,0,19,60.0,100.0,1,25.0,1,60.0,0,100.0,4,4,,,0,0.0,0
Rob Kelley,11090,HB,WAS,2,0,32,60.0,50.0,1,25.0,2,58.4,0,50.0,4,8,60.0,33.3,1,25.0,3
Tra Carson,11104,FB,GB,2,0,12,60.0,100.0,1,25.0,1,54.5,0,100.0,4,4,55.2,100.0,3,75.0,3
Jehu Chesson,11894,WR,WAS,2,0,32,60.0,100.0,3,75.0,3,60.0,0,80.0,4,5,60.0,100.0,1,25.0,1
Darvin Kidsy,23254,WR,WAS,2,0,32,60.0,100.0,1,25.0,1,59.7,0,100.0,4,4,60.0,100.0,3,75.0,3
Alex Light,31454,G,GB,2,0,12,,,0,0.0,0,58.3,0,100.0,4,4,58.9,100.0,2,50.0,2
Detrez Newsome,45695,HB,LAC,4,0,27,,0.0,0,0.0,5,60.0,0,26.7,4,15,,0.0,0,0.0,4
Mark Walton,45996,HB,CIN,9,0,7,,0.0,0,0.0,4,60.0,0,20.0,4,20,60.0,15.4,2,50.0,13
Cole Croston,46317,T,NE,2,0,19,60.0,100.0,1,25.0,1,60.0,0,100.0,4,4,60.0,100.0,1,25.0,1
Seantrel Henderson,8871,T,HST,1,0,13,60.0,100.0,1,25.0,1,56.0,0,100.0,4,4,55.9,100.0,3,75.0,3
Matt Schaub,1811,QB,ATL,3,0,2,,,0,0.0,0,60.0,0,80.0,4,5,60.0,75.0,3,75.0,4
A.J. McCarron,8799,QB,OAK,2,0,23,,,0,0.0,0,60.0,0,50.0,4,8,60.0,80.0,4,100.0,5
Gino Gradkowski,7098,C,DEN,1,0,10,,,0,0.0,0,58.5,0,100.0,3,3,58.5,100.0,3,100.0,3
Jaydon Mickens,11371,WR,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Devontae Booker,10770,HB,DEN,11,0,10,,0.0,0,0.0,14,60.0,0,7.7,3,39,,0.0,0,0.0,18
Pharoh Cooper,10751,WR,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Buddy Howell,12888,FB,HST,3,0,13,,,0,0.0,0,60.0,0,100.0,3,3,,,0,0.0,0
Austin Pasztor,7689,T,TEN,1,0,31,,,0,0.0,0,58.4,0,100.0,3,3,58.4,100.0,3,100.0,3
Byron Marshall,11076,HB,WAS,4,0,32,,0.0,0,0.0,2,74.0,0,42.9,3,7,58.3,60.0,3,100.0,5
Shane Smith,12238,FB,NYG,2,0,21,60.0,100.0,1,33.3,1,58.3,0,100.0,3,3,59.1,100.0,2,66.7,2
Ronald Jones,34001,HB,TB,5,0,30,,0.0,0,0.0,8,60.0,0,11.5,3,26,,0.0,0,0.0,14
Malachi Dupre,12002,WR,ARZ,1,0,1,60.0,100.0,1,33.3,1,55.6,0,100.0,3,3,56.6,100.0,2,66.7,2
Jay Ajayi,9582,HB,PHI,4,0,24,,0.0,0,0.0,18,60.0,0,5.9,3,51,60.0,3.2,1,33.3,31
Hakeem Valles,10960,TE,DET,2,0,11,59.5,100.0,2,66.7,2,59.7,0,100.0,3,3,60.0,100.0,1,33.3,1
Roc Thomas,27875,HB,MIN,5,0,18,59.4,28.6,2,66.7,7,58.5,0,27.3,3,11,60.0,33.3,1,33.3,3
Earl Mitchell,5605,DI,SF,3,0,28,54.7,100.0,3,100.0,3,54.7,0,100.0,3,3,,,0,0.0,0
Clark Harris,3859,LS,CIN,2,0,7,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Hardy Nickerson,50712,LB,CIN,2,0,7,,,0,0.0,0,60.3,0,100.0,2,2,,,0,0.0,0
Charcandrick West,9047,HB,KC,2,0,16,,,0,0.0,0,60.0,0,50.0,2,4,,0.0,0,0.0,2
J.J. Jones,66921,WR,NYJ,2,0,22,60.0,100.0,1,50.0,1,60.0,0,66.7,2,3,,,0,0.0,0
Vince Biegel,11863,ED,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Zach Wood,11414,LS,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Dare Ogunbowale,12329,FB,TB,1,0,30,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Jeremy Hill,8690,HB,NE,1,0,19,,0.0,0,0.0,4,60.0,0,33.3,2,6,,,0,0.0,0
Thomas Morstead,5088,P,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Kevin Huber,5066,P,CIN,2,0,7,,,0,0.0,0,60.3,0,100.0,2,2,,,0,0.0,0
Vincent Rey,5811,LB,CIN,2,0,7,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Aaron Jones,11937,HB,GB,12,0,12,,0.0,0,0.0,45,60.0,0,1.5,2,137,,0.0,0,0.0,83
David Williams,45732,HB,JAX,4,0,15,,0.0,0,0.0,2,60.0,0,18.2,2,11,,0.0,0,0.0,6
Brandon Wilson,11962,S,CIN,2,0,7,,,0,0.0,0,60.3,0,100.0,2,2,,,0,0.0,0
Jourdan Lewis,11846,CB,DAL,4,0,9,60.0,100.0,1,50.0,1,60.0,0,50.0,2,4,60.0,100.0,1,50.0,1
Darren Sproles,2347,HB,PHI,8,0,24,,0.0,0,0.0,20,60.0,0,3.9,2,51,,0.0,0,0.0,22
Chris Banjo,8419,S,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
A.J. Klein,7930,LB,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Alex Anzalone,11831,LB,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Alonzo Russell,11114,WR,NYG,1,0,21,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Blaine Clausell,9860,TE,ARZ,1,0,1,59.9,100.0,2,100.0,2,59.9,0,100.0,2,2,,,0,0.0,0
Devonta Freeman,8738,HB,ATL,2,0,2,,0.0,0,0.0,3,60.0,0,11.8,2,17,60.0,7.7,1,50.0,13
Bradley Marquez,9914,WR,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Craig Robertson,7003,LB,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Justin Hardee,18348,CB,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Samaje Perine,11869,HB,WAS,4,0,32,60.0,50.0,1,50.0,2,60.0,0,20.0,2,10,,0.0,0,0.0,6
Josh Robinson,7068,CB,NO,2,0,20,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Jamaal Charles,4387,HB,JAX,2,0,15,,0.0,0,0.0,1,60.0,0,25.0,2,8,60.0,16.7,1,50.0,6
Ameer Abdullah,9487,HB,MIN,2,0,18,59.2,100.0,2,100.0,2,59.2,0,66.7,2,3,,0.0,0,0.0,1
JJ Jansen,4712,LS,CAR,1,0,5,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Eli Harold,9512,ED,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Johnny Holton,11354,WR,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Antonio Hamilton Sr.,11353,CB,NYG,1,0,21,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Roy Robertson-Harris,11341,DI,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Neville Hewitt,9836,LB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Lafayette Pitts,11210,CB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Reggie Gilbert,11147,ED,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Charles Washington,11137,S,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Chase Edmonds,45851,HB,ARZ,16,0,1,,0.0,0,0.0,19,60.0,0,1.6,1,64,,0.0,0,0.0,38
Patrick Onwuasor,11100,LB,BLT,1,0,3,60.0,100.0,1,100.0,1,60.0,1,100.0,1,1,,,0,0.0,0
J.D. McKissic,11047,HB,SEA,3,0,29,60.0,50.0,1,100.0,2,60.0,0,25.0,1,4,,0.0,0,0.0,1
Kyle Nelson,6428,LS,SF,1,0,28,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Reid Ferguson,10965,LS,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kameron Canaday,10949,LS,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Patrick Scales,6508,TE,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Zak DeOssie,3732,LS,NYG,1,0,21,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jarrod Wilson,10902,S,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Joe Walker,10885,LB,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Damien Wilson,9560,LB,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Tyler Matakevich,10880,LB,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Trevor Bates,10873,LB,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Senorise Perry,9035,HB,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Lachlan Edwards,10869,P,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Gerald Hodges,7902,LB,ARZ,1,0,1,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Sam Koch,3148,P,BLT,1,0,3,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Kavon Frazier,10846,S,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Zack Golditch,46885,T,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Elijah Nkansah,46887,T,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Chris Jones,6798,P,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kyle Williams,3079,DI,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Christian Jones,9020,LB,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Preston Brown,8708,LB,CIN,1,0,7,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Terrence Brooks,8714,S,NYJ,1,0,22,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
DeAndre Houston-Carson,10819,S,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Temarrick Hemingway,10811,TE,DEN,1,0,10,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Jonathan Williams,10790,HB,IND,3,0,14,,0.0,0,0.0,2,72.5,0,25.0,1,4,,0.0,0,0.0,1
L.P. Ladouceur,2687,LS,DAL,1,0,9,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Robbie Gould,2607,K,SF,1,0,28,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
John Denney,2561,LS,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Antonio Morrison,10759,LB,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Cairo Santos,8932,K,TB,1,0,30,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Deon Bush,10758,S,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Lorenzo Alexander,2476,LB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Nick Kwiatkoski,10747,LB,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Miles Killebrew,10745,S,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Dennis Gardeck,66928,LB,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
B.J. Goodson,10743,LB,NYG,1,0,21,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Sheldon Day,10737,DI,SF,1,0,28,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Walt Aikens,8760,S,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
C.J. Prosise,10724,HB,SEA,2,0,29,,,0,0.0,0,60.0,0,50.0,1,2,,0.0,0,0.0,1
Pat O'Donnell,8826,P,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kyler Fackrell,10722,ED,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jordan Jenkins,10717,ED,NYJ,1,0,22,,,0,0.0,0,60.0,2,100.0,1,1,,,0,0.0,0
Anthony Chickillo,9645,ED,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Robert Turbin,7106,HB,IND,1,0,14,,0.0,0,0.0,3,60.0,0,20.0,1,5,,0.0,0,0.0,1
Saeed Blacknall,48088,WR,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Matt Cassel,2447,QB,DET,1,0,11,,,0,0.0,0,60.0,0,50.0,1,2,60.0,100.0,1,100.0,1
Kyle Wilber,7113,LB,OAK,1,0,23,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Cyrus Jones,10694,S,BLT,1,0,3,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Sean Davis,10692,S,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Nate Stupar,7214,LB,NYG,1,0,21,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Michael Thomas,7279,S,NYG,1,0,21,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
L.J. Fort,7292,LB,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Don Muhlbach,2130,LS,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Andy Lee,1906,P,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Aaron Brewer,7301,LS,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Steven Dunbar Jr.,48275,WR,SF,1,0,28,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
DeForest Buckner,10641,DI,SF,1,0,28,,,0,0.0,0,60.0,2,100.0,1,1,,,0,0.0,0
Akeem King,9682,CB,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Erik Harris,10346,S,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jordan Berry,10236,P,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Ezekiel Turner,49167,LB,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Tony Brown,49255,CB,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Darius Phillips,49507,CB,CIN,1,0,7,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
James Crawford,49836,LB,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Brandon Bell,50096,LB,CIN,1,0,7,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Lorenzo Carter,50126,ED,NYG,1,0,21,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jacob Martin,50152,ED,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Oren Burks,50203,LB,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Austin Calitro,50640,LB,SEA,1,0,29,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Shaquem Griffin,50657,LB,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Malik Jefferson,50884,LB,CIN,1,0,7,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Frankie Luvu,51028,ED,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Chris Worley,51161,LB,CIN,1,0,7,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Joel Iyiegbuniwe,51221,LB,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Tracy Walker III,51266,S,DET,1,0,11,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Terrell Edmunds,51334,S,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Donald Payne,51589,LB,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Justin Coleman,9892,CB,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Nicholas Morrow,51674,LB,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Mike Hull,9815,LB,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Garrison Sanborn,5430,LS,TB,1,0,30,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Matt Haack,12212,P,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Isaiah Irving,12171,ED,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Graham Gano,5443,K,CAR,1,0,5,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Tim White,12144,WR,BLT,1,0,3,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Ramon Humber,5310,LB,NE,1,0,19,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Thomas Hennessy,12124,LS,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Kyle Kalis,12302,T,CLV,1,0,8,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Adam Pankey,12114,G,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Deon Lacey,8512,LB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Bryan Cox Jr.,12092,ED,CAR,1,0,5,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jordan Dangerfield,8468,S,PIT,1,0,25,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Cody Davis,8458,S,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Brandon Copeland,8378,ED,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Rudy Ford,11963,S,ARZ,1,0,1,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Hunter Bradley,23250,LS,GB,1,0,12,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Barkevious Mingo,7787,ED,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jordan Evans,11947,LB,CIN,1,0,7,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Chuck Clark,11941,S,BLT,1,0,3,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Ukeme Eligwe,11938,LB,NYG,1,0,21,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
T.J. Logan,11935,HB,ARZ,3,0,1,60.0,50.0,1,100.0,2,60.0,0,33.3,1,3,,,0,0.0,0
Tae Davis,26296,LB,NYG,1,0,21,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Arik Armstead,9450,ED,SF,1,0,28,,,0,0.0,0,60.0,2,100.0,1,1,,,0,0.0,0
Trent Sieg,27036,LS,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Marquel Lee,11923,LB,OAK,1,0,23,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
Jamal Agnew,11920,CB,DET,1,0,11,,,0,0.0,0,59.8,0,50.0,1,2,59.8,100.0,1,100.0,1
Matt Milano,11918,LB,BUF,1,0,4,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Jerome Baker,28091,LB,MIA,1,0,17,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Nick Nelson,28495,CB,OAK,1,0,23,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Blair Brown,11903,LB,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Tyler Ott,9174,LS,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
